Year,Semester,CouseCode,CourseName,TotalStudents,StudentsTaken,Rate
2002,1,GEK10001,채플(한국어) 1,115,59,51.3%
2002,2,GEK10001,채플(한국어) 1,100,1,1.0%
2002,3,GEK10001,채플(한국어) 1,22,0,0.0%
2002,4,GEK10001,채플(한국어) 1,31,0,0.0%
2003,1,GEK10001,채플(한국어) 1,125,50,40.0%
2003,2,GEK10001,채플(한국어) 1,104,0,0.0%
2003,3,GEK10001,채플(한국어) 1,19,0,0.0%
2003,4,GEK10001,채플(한국어) 1,29,0,0.0%
2004,1,GEK10001,채플(한국어) 1,96,6,6.3%
2004,2,GEK10001,채플(한국어) 1,86,0,0.0%
2004,3,GEK10001,채플(한국어) 1,24,0,0.0%
2004,4,GEK10001,채플(한국어) 1,30,0,0.0%
2005,1,GEK10001,채플(한국어) 1,82,0,0.0%
2005,2,GEK10001,채플(한국어) 1,72,0,0.0%
2005,3,GEK10001,채플(한국어) 1,30,0,0.0%
2005,4,GEK10001,채플(한국어) 1,40,0,0.0%
2006,1,GEK10001,채플(한국어) 1,92,5,5.4%
2006,2,GEK10001,채플(한국어) 1,95,0,0.0%
2006,3,GEK10001,채플(한국어) 1,27,0,0.0%
2006,4,GEK10001,채플(한국어) 1,40,0,0.0%
2007,1,GEK10001,채플(한국어) 1,112,6,5.4%
2007,2,GEK10001,채플(한국어) 1,106,0,0.0%
2007,3,GEK10001,채플(한국어) 1,47,0,0.0%
2007,4,GEK10001,채플(한국어) 1,36,0,0.0%
2008,1,GEK10001,채플(한국어) 1,88,0,0.0%
2008,2,GEK10001,채플(한국어) 1,85,0,0.0%
2008,3,GEK10001,채플(한국어) 1,31,0,0.0%
2008,4,GEK10001,채플(한국어) 1,30,0,0.0%
2009,1,GEK10001,채플(한국어) 1,54,0,0.0%
2009,2,GEK10001,채플(한국어) 1,42,0,0.0%
2009,3,GEK10001,채플(한국어) 1,17,0,0.0%
2009,4,GEK10001,채플(한국어) 1,13,0,0.0%
2010,1,GEK10001,채플(한국어) 1,23,0,0.0%
2010,2,GEK10001,채플(한국어) 1,11,1,9.1%
2010,3,GEK10001,채플(한국어) 1,7,0,0.0%
2010,4,GEK10001,채플(한국어) 1,2,0,0.0%
